image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3286/9781328683786.jpg,Tools of Titans,Timothy Ferriss,Hardback,4.0,22.14,$,30.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000339.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1195/9781119553021.jpg,Bulletproof Problem Solving,Charles Conn,Paperback,4.0,19.68,$,25.6,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000340.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0626/9780062651235.jpg,"Blood, Sweat, and Pixels",Jason Schreier,Paperback,4.5,10.71,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000341.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9366/9781936661831.jpg,Traction,Gino Wickman,Paperback,4.0,12.84,$,12.99,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000342.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1992/9780199283279.jpg,A Brief History of Neoliberalism,David Harvey,Paperback,4.0,14.3,$,15.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000343.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6304/9781630474775.jpg,DotCom Secrets,Russell Brunson,Paperback,4.5,13.33,$,14.95,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000344.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0600/9780060005696.jpg,The Paradox Of Choice,Barry Schwartz,Paperback,4.0,8.48,$,14.99,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000345.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451612592.jpg,How to Win Friends and Influence People in the Digital Age,Dale Carnegie,Paperback,4.0,10.91,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000346.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718193669.jpg,Poor Economics,Abhijit Banerjee,Paperback,4.0,9.73,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000347.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9841/9780984183524.jpg,Case Interview Secrets,Victor Cheng,Paperback,4.0,18.97,$,26.95,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000348.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509856688.jpg,The Jersey,Peter Bills,Hardback,3.5,20.63,$,31.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000349.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3490/9780349009728.jpg,Talking As Fast As I Can,Lauren Graham,Paperback,4.0,7.62,$,11.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000350.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099591528.jpg,Playing Big,Tara Mohr,Paperback,4.0,10.04,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000351.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6848/9780684840079.jpg,You Can be a Stock Market Genius,Joel Greenblatt,Paperback,4.0,13.1,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000352.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143130444.jpg,Drawdown,Paul Hawken,Paperback,4.5,20.15,$,22.29,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000353.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6282/9781628251845.jpg,A guide to the Project Management Body of Knowledge (PMBOK guide),Project Management Institute,Paperback,3.5,59.25,$,104.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000354.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399581687.jpg,What Color Is Your Parachute? 2019,Richard N. Bolles,Paperback,3.5,14.98,$,20.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000355.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0713/9780071373586.jpg,Positioning: The Battle for Your Mind,Al Ries,Paperback,4.0,12.27,$,20.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000356.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6265/9781626569416.jpg,Eat That Frog! 21 Great Ways to Stop Procrastinating and Get More Done in Less Time,Brian Tracy,Paperback,4.0,12.43,$,15.47,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000357.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061251320.jpg,Tribal Leadership,David Logan,Paperback,4.0,11.22,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000358.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5247/9781524762407.jpg,The Lean Startup,Eric Ries,Paperback,4.0,11.58,$,13.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000359.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241304082.jpg,Aftermath,James Rickards,Paperback,4.0,14.9,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000360.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6848/9780684803319.jpg,Maximum Achievement,Brian Tracy,Paperback,4.5,10.43,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000361.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7303/9780730314592.jpg,The Naked CEO,Alex Malley,Paperback,3.0,26.18,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000362.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250195777.jpg,The Dichotomy of Leadership,Jocko Willink,Hardback,4.5,14.46,$,27.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000363.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099225614.jpg,Small Is Beautiful,E. F. Schumacher,Paperback,4.0,9.97,$,12.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000364.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473637498.jpg,Factfulness,Hans Rosling,Paperback,4.5,8.42,$,12.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000365.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4729/9781472963611.jpg,Period Power,Maisie Hill,Paperback,4.0,13.77,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000366.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8995/9783899555370.jpg,The Monocle Guide to Good Business,Monocle,Hardback,4.0,33.21,$,45.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000367.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0705/9780070511132.jpg,SPIN Selling,Neil Rackham,Hardback,4.0,19.8,$,32.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000368.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3855/9780385528689.jpg,The Diamond Cutter,Lama Christie McNally,Paperback,4.0,10.44,$,15.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000369.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8572/9780857205834.jpg,4 Disciplines of Execution,Sean Covey,Paperback,4.0,7.41,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000370.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7426/9781742661087.jpg,The Stylist's Guide to NYC,Sibella Court,Hardback,4.0,13.48,$,21.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000371.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784705756.jpg,Talking to My Daughter About the Economy,Yanis Varoufakis,Paperback,4.0,7.9,$,11.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000372.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846680793.jpg,The 50th Law,50 Cent,Paperback,4.0,9.16,$,10.3,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000373.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0083/9780008323448.jpg,It Doesn't Have to Be Crazy at Work,Jason Fried,Paperback,4.0,13.15,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000374.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408894736.jpg,Everybody Lies,Seth Stephens-davidowitz,Paperback,4.0,9.61,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000375.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8578/9781857885675.jpg,Co-Active Coaching,Henry Kimsey-House,Paperback,4.0,18.92,$,30.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000376.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4778/9781477800676.jpg,Manage Your Day-to-Day,Scott Belsky,Paperback,4.0,10.48,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000377.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781257937.jpg,Moneyland,Oliver Bullough,Paperback,4.0,9.35,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000378.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9275/9781927584026.jpg,Guide to Business Analysis Body of Knowledge (Babok Guide),IIBY,Paperback,4.0,46.5,$,59.95,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000379.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691152646.jpg,This Time Is Different,Carmen M. Reinhart,Paperback,4.0,18.05,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000380.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9049/9781904915379.jpg,Confessions Of An Advertising Man,David Ogilvy,Paperback,4.0,12.67,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000381.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007498086.jpg,Bad Pharma,Ben Goldacre,Paperback,4.0,11.59,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000382.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552167833.jpg,The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone,Paperback,4.0,10.87,$,11.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000383.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8578/9781857883770.jpg,Don't Tell Mum I Work on the Rigs,Paul Carter,Paperback,4.0,10.11,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000384.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099545835.jpg,Barbarians At The Gate,Bryan Burrough,Paperback,4.0,12.63,$,13.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000385.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9252/9781925240689.jpg,This House Of Grief,Helen Garner,Paperback,4.0,8.87,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000386.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1018/9781101875322.jpg,Designing Your Life,Bill Burnett,Hardback,4.0,20.57,$,26.3,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000387.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0713/9780071392310.jpg,The Toyota Way,Jeffrey K. Liker,Hardback,4.0,17.53,$,23.24,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000388.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143116172.jpg,The Ascent of Money,Niall Ferguson,Paperback,4.0,16.97,$,20.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000389.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5918/9781591845560.jpg,Currency Wars,James Rickards,Paperback,4.0,12.89,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000390.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3213/9780321348104.jpg,The Brand Gap,Marty Neumeier,Paperback,4.0,20.97,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000391.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1192/9781119209591.jpg,The Ideal Team Player,Patrick M. Lencioni,Hardback,4.0,14.37,$,21.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000392.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529035667.jpg,Permanent Record,Edward Snowden,Paperback,3.0,16.53,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000393.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6835/9781683504580.jpg,Expert Secrets,Russell Brunson,Paperback,4.5,12.89,$,17.95,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000394.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007267125.jpg,The Rational Optimist,Matt Ridley,Paperback,4.0,10.38,$,10.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000395.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5931/9781593156329.jpg,No Excuses!,Brian Tracy,Paperback,4.0,13.37,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000396.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9882/9780988262508.jpg,The Phoenix Project,George Spafford,Paperback,4.5,17.21,$,19.49,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000397.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3078/9780307885036.jpg,Switch,Chip Heath,Paperback,4.0,10.36,$,11.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000398.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857086259.jpg,The Success Classics Collection : Think and Grow Rich and The Science of Getting Rich,Napoleon Hill,Hardback,4.5,15.81,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000399.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3490/9780349010700.jpg,The Glass Castle,Jeannette Walls,Paperback,4.5,5.18,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000400.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9400/9781940051000.jpg,Lying,Sam Harris,Hardback,4.0,11.49,$,11.99,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000401.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749954031.jpg,The No Asshole Rule,Robert I. Sutton,Paperback,3.5,7.68,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000402.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473659032.jpg,The Golden Thread,Kassia St Clair,Hardback,4.0,16.6,$,25.2,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000403.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3077/9780307720740.jpg,Losing My Virginity,Sir Richard Branson,Paperback,4.0,16.51,$,20.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000404.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340919408.jpg,ALEX FERGUSON My Autobiography,Alex Ferguson,Paperback,4.0,11.22,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000405.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9252/9781925228847.jpg,Dark Money,Jane Mayer,Paperback,4.5,12.06,$,13.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000406.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241965788.jpg,The Organized Mind,Daniel Levitin,Paperback,3.5,10.78,$,12.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000407.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4712/9780471295631.jpg,Against the Gods,Peter L. Bernstein,Paperback,4.0,14.94,$,18.8,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000408.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241380222.jpg,Company of One,Paul Jarvis,Paperback,4.0,14.66,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000409.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143108597.jpg,#GIRLBOSS,Sophia Amoruso,Paperback,3.5,8.34,$,9.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000410.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4221/9781422184059.jpg,HBR's 10 Must Reads Boxed Set (6 Books) (HBR's 10 Must Reads),Harvard Business Review,Paperback,4.5,92.61,$,95.99,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000411.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473695849.jpg,Sell It Like Serhant,Ryan Serhant,Paperback,4.5,11.21,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000412.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812999334.jpg,Rising Strong,Brene Brown,Paperback,4.0,15.15,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000413.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6035/9781603585781.jpg,The Art of Natural Cheesemaking,David Asher,Paperback,4.5,25.62,$,33.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000414.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4919/9781491954386.jpg,Mastering Bitcoin 2e,Andreas Antonopoulos,Paperback,4.5,30.15,$,40.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000415.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3853/9780385349949.jpg,Lean in,Sheryl Sandberg,Hardback,4.0,21.38,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000416.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718184438.jpg,The Ladybird Book of the Sickie,Jason Hazeley,Hardback,4.0,6.37,$,8.8,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000417.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4493/9781449361327.jpg,Data Science for Business,Foster Provost,Paperback,4.0,32.8,$,45.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000418.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0626/9780062674678.jpg,Crushing It!,Gary Vaynerchuk,Hardback,4.0,15.35,$,29.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000419.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753555644.jpg,Elon Musk,Ashlee Vance,Paperback,4.0,10.49,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000420.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5918/9781591842156.jpg,Ultimate Sales Machine,Chet Holmes,Paperback,4.0,13.58,$,17.18,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000421.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062273123.jpg,#AskGaryVee,Gary Vaynerchuk,Hardback,4.0,18.39,$,29.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000422.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8572/9780857209030.jpg,Killers of the Flower Moon,David Grann,Paperback,4.0,7.62,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000423.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451686586.jpg,Contagious,Jonah Berger,Paperback,4.0,13.23,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000424.jpg
